year,doy,date,block,treatment,tussock,nh4,no3,tfpa,labile,carbohydrate,suspicious,notes
2011,241,8/29/2011,2,A.O,I,6.952153436,19.87062779,0.241684268,27.06446549,9.521828868,,
2011,241,8/29/2011,2,A.O,T,13.90430687,86.74293287,1.565693734,102.2129335,,,
2011,241,8/29/2011,2,C.N,I,21.55167565,3.439147118,2.364302619,27.35512539,14.57038188,,
2011,241,8/29/2011,2,C.N,T,0,17.57786305,0.914197013,18.49206006,,,
2011,241,8/29/2011,2,C.O,T,0,25.98466711,,,,,
2011,241,8/29/2011,3,A.N,I,18.77081428,4.585529491,1.502645665,24.85898944,,,
2011,241,8/29/2011,3,A.N,T,8.342584123,1.910637288,0.556924617,10.81014603,111.4205673,,
2011,241,8/29/2011,3,A.O,I,23.63732168,9.553186439,1.376549525,34.56705764,,,
2011,241,8/29/2011,3,A.O,T,29.89425978,3.821274576,5.054353599,38.76988796,31.71200763,,
2011,241,8/29/2011,3,C.N,T,23.63732168,3.057019661,0.535908594,27.23024994,,,
2011,241,8/29/2011,3,C.O,I,15.9899529,7.642549151,1.145373269,24.77787532,,,
2011,241,8/29/2011,3,C.O,T,33.37033649,9.935313897,1.397565548,44.70321594,,,
2011,241,8/29/2011,4,A.N,I,18.63039884,2.966087153,1.838902037,23.43538803,37.29382973,,
2011,241,8/29/2011,4,A.N,T,26.61485549,10.38130504,1.691789874,38.6879504,,,
2011,241,8/29/2011,4,A.O,I,29.27634104,3.336848047,3.39408776,36.00727685,37.29382973,,
2011,241,8/29/2011,4,A.O,T,31.93782658,16.31347934,,,,,
2011,241,8/29/2011,4,C.N,I,36.59542629,4.449130729,3.877456295,44.92201331,11.14205673,,
2011,241,8/29/2011,4,C.N,T,27.94559826,5.561413412,1.649757828,35.1567695,,,
2011,241,8/29/2011,4,C.O,I,0,23.35793633,,,,,
2011,241,8/29/2011,4,C.O,T,17.29965607,21.87489275,,,,,
2011,241,8/29/2011,5,A.N,I,29.27634104,10.38130504,3.625264016,43.2829101,,,
2011,241,8/29/2011,5,A.N,T,21.95725578,4.819891624,1.712805897,28.4899533,51.42487723,,
2011,241,8/29/2011,5,A.O,I,25.9494841,2.966087153,3.961520389,32.87709164,26.18502939,,
2011,241,8/29/2011,5,A.O,T,45.24525433,26.32402348,,,,,
2011,241,8/29/2011,5,C.N,I,23.28799855,4.819891624,1.775853967,29.88374414,54.85320238,,
2011,241,8/29/2011,5,C.O,I,30.60708381,17.05500113,,,,,
2011,244,9/1/2011,1,A.N,I,11.28576077,5.190652518,1.681301981,18.15771527,27.42660119,,
2011,244,9/1/2011,1,A.N,T,8.464320576,4.078369835,1.05334582,13.59603623,28.87010652,,
2011,244,9/1/2011,1,A.O,I,13.40184091,3.707608941,1.701558632,18.81100848,67.70942169,,
2011,244,9/1/2011,1,A.O,T,45.84840312,21.87489275,1.498992128,69.222288,,,
2011,244,9/1/2011,1,C.N,I,28.21440192,8.898261459,3.382860613,40.49552399,41.86165445,,
2011,244,9/1/2011,1,C.O,I,7.05360048,5.932174306,1.661045331,14.64682012,27.42660119,,
2011,244,9/1/2011,1,C.O,T,12.69648086,3.707608941,1.924381786,18.32847159,45.88513914,,
2011,244,9/1/2011,2,A.N,I,5.642880384,5.190652518,0.830522666,11.66405557,47.1394708,,
2011,244,9/1/2011,2,A.N,T,11.99112082,5.932174306,1.012832519,18.93612765,40.41814912,,
2011,244,9/1/2011,2,A.O,I,7.05360048,4.078369835,0.688726113,11.82069643,12.85621931,,
2011,244,9/1/2011,2,A.O,T,7.758960528,4.078369835,0.891292617,12.72862298,18.76556924,,
2011,244,9/1/2011,2,C.N,I,20.45544139,4.078369835,2.937214305,27.47102553,22.37433255,,
2011,244,9/1/2011,2,C.N,T,9.875040672,4.449130729,1.174885722,15.49905712,36.26406157,,
2011,244,9/1/2011,2,C.O,I,19.75008134,12.23510951,1.661045331,33.64623618,,,
2011,244,9/1/2011,2,C.O,T,24.68760168,18.16728381,1.742071933,44.59695742,,,
2011,244,9/1/2011,3,A.N,I,13.76681478,3.707608941,1.114115771,18.58853949,30.85492634,,
2011,244,9/1/2011,3,A.N,T,14.42237739,4.819891624,1.782585233,21.02485425,43.30515978,,
2011,244,9/1/2011,3,A.O,I,11.14456435,5.561413412,1.438222177,18.14419994,41.13990179,,
2011,244,9/1/2011,3,A.O,T,13.76681478,5.561413412,1.519248778,20.84747697,24.53959054,,
2011,244,9/1/2011,3,C.N,I,24.91137913,7.415217882,2.187718241,34.51431525,,,
2011,244,9/1/2011,3,C.N,T,12.45568957,5.932174306,1.05334582,19.4412097,24.42273535,,
2011,244,9/1/2011,3,C.O,I,11.14456435,3.707608941,0.729239414,15.58141271,24.53959054,,
2011,244,9/1/2011,3,C.O,T,10.48900174,5.932174306,1.012832519,17.43400857,26.64298401,,
2011,244,9/1/2011,4,A.N,I,10.48900174,4.078369835,1.235655673,15.80302725,29.99784505,,
2011,244,9/1/2011,4,A.N,T,13.11125218,3.707608941,2.815674403,19.63453552,38.9746438,,
2011,244,9/1/2011,4,A.O,I,11.14456435,3.707608941,1.05334582,15.90551911,18.85578832,,
2011,244,9/1/2011,4,A.O,T,13.11125218,6.3029352,1.539505429,20.95369281,28.87010652,,
2011,244,9/1/2011,4,C.N,I,15.07794,4.078369835,1.498992128,20.65530196,18.76556924,,
2011,244,9/1/2011,4,C.N,T,13.76681478,6.3029352,1.742071933,21.81182191,27.3830669,,
2011,244,9/1/2011,4,C.O,I,10.48900174,7.044456988,1.397708876,18.9311676,61.34897635,,
2011,244,9/1/2011,4,C.O,T,13.76681478,4.819891624,1.174885722,19.76159213,42.18472469,,
2011,244,9/1/2011,5,A.N,I,5.24450087,5.932174306,1.438222177,12.61489735,27.42660119,,
2011,244,9/1/2011,5,A.N,T,12.45568957,4.819891624,2.552337948,19.82791914,31.03536451,,
2011,244,9/1/2011,5,A.O,I,15.07794,3.336848047,1.05334582,19.46813387,20.20907456,,
2011,244,9/1/2011,5,A.O,T,19.66687826,14.45967487,3.22080741,37.34736054,,,
2011,244,9/1/2011,5,C.N,I,12.45568957,4.449130729,1.478735478,18.38355578,43.30515978,,
2011,244,9/1/2011,5,C.N,T,11.80012696,6.3029352,1.05334582,19.15640798,22.94256957,,
2011,244,9/1/2011,5,C.O,I,9.177876523,4.819891624,0.769752714,14.76752086,26.64298401,,
2011,248,9/5/2011,1,A.N,I,7.211188696,4.819891624,0.992575869,13.02365619,17.76198934,,
2011,248,9/5/2011,1,A.N,T,13.76681478,5.190652518,1.559762079,20.51722938,22.870449,,
2011,248,9/5/2011,1,A.O,I,22.94469131,7.785978777,2.045921688,32.77659178,105.0917703,,
2011,248,9/5/2011,1,C.N,I,13.76681478,5.561413412,1.012832519,20.34106071,36.5927184,,
2011,248,9/5/2011,1,C.O,I,8.522313914,4.819891624,2.12694829,15.46915383,35.02593548,,
2011,248,9/5/2011,2,A.N,I,7.866751305,4.757755951,1.924381786,14.54888904,43.66489047,,
2011,248,9/5/2011,2,A.N,T,5.900063479,3.65981227,2.228231542,11.78810729,32.0186286,,
2011,248,9/5/2011,2,A.O,I,5.900063479,4.391774724,1.296425624,11.58826383,7.400828893,,
2011,248,9/5/2011,2,A.O,T,13.11125218,6.953643312,2.005408388,22.07030388,9.910527899,,
2011,248,9/5/2011,2,C.N,I,16.38906522,6.221680858,1.09385912,23.7046052,37.3550667,,
2011,248,9/5/2011,2,C.O,I,14.42237739,10.24747436,0.952062568,25.62191432,,,
2011,248,9/5/2011,2,C.O,T,18.35575305,11.71139926,1.174885722,31.24203803,,,
2011,248,9/5/2011,3,A.N,I,3.933375653,4.025793497,0.708982763,8.668151913,25.90290112,,
2011,248,9/5/2011,3,A.N,T,7.211188696,3.65981227,0.911549267,11.78255023,35.8303701,,
2011,248,9/5/2011,3,A.O,I,9.177876523,4.391774724,1.033089169,14.60274042,60.68679692,,
2011,248,9/5/2011,3,A.O,T,11.14456435,5.123737178,2.592851249,18.86115278,51.0773361,,
2011,248,9/5/2011,3,C.N,I,9.177876523,6.221680858,0.992575869,16.39213325,38.8797633,,
2011,248,9/5/2011,3,C.N,T,5.900063479,4.025793497,0.810266015,10.73612299,21.17847262,,
2011,248,9/5/2011,3,C.O,I,5.900063479,5.123737178,1.215399023,12.23919968,39.09871868,,
2011,248,9/5/2011,3,C.O,T,4.588938261,2.927849816,1.134372421,8.651160498,35.84049212,,
2011,248,9/5/2011,4,A.N,I,7.866751305,5.123737178,0.551113462,13.54160195,17.02190645,,
2011,248,9/5/2011,4,A.N,T,7.866751305,5.123737178,0.714406339,13.70489482,19.8210558,,
2011,248,9/5/2011,4,A.O,I,5.900063479,5.123737178,1.245108191,12.26890885,27.4445388,,
2011,248,9/5/2011,4,A.O,T,32.12256783,5.489718404,3.041329843,40.65361608,19.8210558,,
2011,248,9/5/2011,4,C.N,I,8.522313914,5.123737178,0.796052778,14.44210387,19.8210558,,
2011,248,9/5/2011,4,C.N,T,5.900063479,3.65981227,0.489878632,10.04975438,17.92024606,,
2011,248,9/5/2011,4,C.O,I,3.933375653,4.391774724,0.693994729,9.019145106,23.62214254,,
2011,248,9/5/2011,4,C.O,T,7.211188696,4.391774724,0.734817949,12.33778137,35.02593548,,
2011,248,9/5/2011,5,A.N,I,5.24450087,4.757755951,0.65317151,10.65542833,48.84547069,,
2011,248,9/5/2011,5,A.N,T,7.866751305,4.757755951,1.714575214,14.33908247,16.7716626,,
2011,248,9/5/2011,5,A.O,I,6.555626088,4.757755951,2.286100285,13.59948232,15.246966,,
2011,248,9/5/2011,5,A.O,T,13.76681478,6.221680858,2.939271795,22.92776743,16.7716626,,
2011,248,9/5/2011,5,C.N,I,11.80012696,5.123737178,1.469635897,18.39350004,35.8303701,,
2011,248,9/5/2011,5,C.N,T,5.24450087,5.123737178,0.734817949,11.103056,15.47657614,,
2011,248,9/5/2011,5,C.O,I,5.24450087,4.757755951,0.489878632,10.49213545,24.43669917,,
2011,254,9/11/2011,1,A.N,I,1.32075809,2.536620272,0.204116097,4.061494459,10.16393142,,
2011,254,9/11/2011,1,A.N,T,6.603790449,2.898994596,0.346997365,9.84978241,20.11215504,,
2011,254,9/11/2011,1,A.O,I,7.264169494,5.073240543,0.591936681,12.92934672,,,
2011,254,9/11/2011,1,C.N,I,8.584927584,2.898994596,0.510290242,11.99421242,17.38567601,,
2011,254,9/11/2011,1,C.N,T,7.924548539,3.261368921,0.367408974,11.55332643,32.40057802,,
2011,254,9/11/2011,1,C.O,I,9.905685674,3.261368921,1.265519801,14.4325744,105.8945721,,
2011,254,9/11/2011,1,C.O,T,,,,,101.9432821,,
2011,254,9/11/2011,2,A.N,I,5.283032359,5.435614868,0.446249025,11.16489625,42.84763464,,
2011,254,9/11/2011,2,A.N,T,6.603790449,9.784106762,0.628805445,17.01670266,,,
2011,254,9/11/2011,2,A.O,I,0,2.174245947,0.263692606,2.437938553,21.86103808,,
2011,254,9/11/2011,2,A.O,T,9.245306629,4.348491894,0.709941631,14.30374015,,,
2011,254,9/11/2011,2,C.N,I,11.88682281,3.261368921,0.730225678,15.87841741,7.902580004,,
2011,254,9/11/2011,2,C.O,I,3.301895225,7.247486491,0.669373538,11.21875525,,,
2011,254,9/11/2011,2,C.O,T,,,,,256.6384996,,
2011,254,9/11/2011,3,A.N,I,2.64151618,1.811871623,0.446249025,4.899636828,19.45342131,,
2011,254,9/11/2011,3,A.N,T,2.64151618,3.98611757,0.466533072,7.094166822,40.22431007,,
2011,254,9/11/2011,3,A.O,I,2.64151618,5.073240543,0.365112839,8.079869562,31.47989484,,
2011,254,9/11/2011,3,A.O,T,5.943411404,2.174245947,0.588237352,8.705894703,31.61032002,,
2011,254,9/11/2011,3,C.N,I,6.603790449,2.536620272,0.486817119,9.62722784,23.70774001,,
2011,254,9/11/2011,3,C.N,T,0.660379045,3.623743245,0.405680932,4.689803222,46.62522202,,
2011,254,9/11/2011,3,C.O,I,0,3.623743245,0.486817119,4.110560364,64.80115603,,
2011,254,9/11/2011,3,C.O,T,2.64151618,6.885112166,0.669373538,10.19600188,92.20544896,,
2011,254,9/11/2011,4,A.N,I,3.387665603,1.449497298,0.507101165,5.344264066,20.11215504,,
2011,254,9/11/2011,4,A.N,T,8.130397447,3.623743245,0.608521398,12.36266209,,,
2011,254,9/11/2011,4,A.O,I,8.130397447,3.623743245,0.385396886,12.13953758,58.58758206,,
2011,254,9/11/2011,4,A.O,T,14.90572865,2.898994596,1.541587542,19.34631079,28.44928802,,
2011,254,9/11/2011,4,C.N,I,6.775331206,2.174245947,0.12170428,9.071281433,19.75645001,,
2011,254,9/11/2011,4,C.N,T,12.87312929,4.710866219,0.385396886,17.9693924,,,
2011,254,9/11/2011,4,C.O,I,5.420264965,1.087122974,0.223124513,6.730512452,16.59541801,,
2011,254,9/11/2011,4,C.O,T,9.485463689,3.623743245,0.365112839,13.47431977,72.99598043,,
2011,254,9/11/2011,5,A.N,T,6.097798086,3.623743245,0.933066144,10.65460748,52.15702803,,
2011,254,9/11/2011,5,A.O,I,4.065198724,1.449497298,1.19675875,6.711454772,13.11662285,,
2011,254,9/11/2011,5,A.O,T,6.775331206,2.898994596,0.608521398,10.2828472,22.91748201,,
2011,254,9/11/2011,5,C.N,I,6.097798086,2.174245947,0.304260699,8.576304732,31.61032002,,
2011,254,9/11/2011,5,C.N,T,6.775331206,5.435614868,0.507101165,12.71804724,,,
2011,254,9/11/2011,5,C.O,I,6.775331206,3.261368921,0.507101165,10.54380129,36.35186802,,
2011,260,9/17/2011,1,A.N,I,7.264169494,5.489718404,1.653340385,14.40722828,,,
2011,260,9/17/2011,1,A.N,T,11.22644376,4.757755951,0.898110826,16.88231054,29.28719976,,
2011,260,9/17/2011,1,A.O,I,9.905685674,4.757755951,1.102226923,15.76566855,31.76770893,,
2011,260,9/17/2011,1,A.O,T,,17.20111767,10.78753572,,,,
2011,260,9/17/2011,1,C.N,I,9.905685674,3.293831043,0.530701852,13.73021857,16.73554272,,
2011,260,9/17/2011,1,C.N,T,8.584927584,4.757755951,0.367408974,13.71009251,23.60992113,,
2011,260,9/17/2011,1,C.O,I,15.18871803,12.44336172,1.714575214,29.34665496,,,
2011,260,9/17/2011,2,A.N,I,8.584927584,6.953643312,1.734986823,17.27355772,,,
2011,260,9/17/2011,2,A.N,T,15.18871803,9.515511901,1.224696581,25.92892651,,,
2011,260,9/17/2011,2,A.O,I,10.56606472,3.293831043,0.551113462,14.41100923,9.77467967,,
2011,260,9/17/2011,2,A.O,T,15.18871803,9.149530674,0.918522436,25.25677114,,,
2011,260,9/17/2011,2,C.N,I,11.22644376,3.293831043,0.571525071,15.09179987,15.06198845,,
2011,260,9/17/2011,2,C.O,I,,,,,126.3533476,,
2011,260,9/17/2011,2,C.O,T,,,,,282.444612,,
2011,260,9/17/2011,3,A.N,I,2.64151618,1.463924908,0.551113462,4.65655455,,,
2011,260,9/17/2011,3,A.N,T,10.56606472,2.561868589,0.816464387,13.9443977,47.69629676,,
2011,260,9/17/2011,3,A.O,I,7.924548539,8.051586993,0.530701852,16.50683738,17.10568942,,
2011,260,9/17/2011,3,A.O,T,4.622653314,2.195887362,0.571525071,7.390065747,23.42975981,,
2011,260,9/17/2011,3,C.N,I,5.943411404,3.65981227,0.510290242,10.11351392,42.67563394,,
2011,260,9/17/2011,3,C.N,T,5.943411404,4.757755951,0.591936681,11.29310404,48.96872531,,
2011,260,9/17/2011,3,C.O,I,1.981137135,2.561868589,0.367408974,4.910414698,15.89876559,,
2011,260,9/17/2011,3,C.O,T,8.584927584,4.025793497,0.67358312,13.2843042,56.83869902,,
2011,260,9/17/2011,4,A.N,I,2.64151618,1.829906135,0.224527707,4.695950022,8.960123031,,
2011,260,9/17/2011,4,A.N,T,9.905685674,6.587662085,0.530701852,17.02404961,,,
2011,260,9/17/2011,4,A.O,I,1.32075809,2.195887362,0.285762536,3.802407988,16.73554272,,
2011,260,9/17/2011,4,A.O,T,9.245306629,4.025793497,0.591936681,13.86303681,57.73762239,,
2011,260,9/17/2011,4,C.N,T,10.56606472,5.855699631,0.489878632,16.91164298,61.21090663,,
2011,260,9/17/2011,4,C.O,I,2.64151618,4.391774724,0.428643803,7.461934707,32.63430831,,
2011,260,9/17/2011,4,C.O,T,6.603790449,3.293831043,0.489878632,10.38750012,26.2332457,,
2011,260,9/17/2011,5,A.N,I,0,1.449497298,0.244939316,1.694436614,13.03290623,,
2011,260,9/17/2011,5,A.N,T,0,3.98611757,0.326585755,4.312703325,58.57439953,,
2011,260,9/17/2011,5,A.O,I,0,2.898994596,0.265350926,3.164345522,10.04132563,,
2011,260,9/17/2011,5,A.O,T,3.301895225,2.898994596,0.857287607,7.058177428,16.73554272,,
2011,260,9/17/2011,5,C.N,I,5.943411404,2.174245947,0.449055413,8.566712764,25.10331408,,
2011,260,9/17/2011,5,C.N,T,3.301895225,6.160363517,0.591936681,10.05419542,,,
2011,260,9/17/2011,5,C.O,I,0,2.174245947,0.244939316,2.419185263,15.89876559,,
2012,138,5/17/2012,1,A.O,T,7.112816632,2.799468837,0.899701747,10.81198722,68.72821643,,
2012,138,5/17/2012,2,A.N,I,10.39565508,7.309724184,1.152249605,18.85762887,,,
2012,138,5/17/2012,2,A.N,T,4.377117927,1.710786511,0.584016923,6.671921361,53.60800881,,
2012,138,5/17/2012,2,A.O,T,4.924257668,1.244208372,0.773427817,6.941893857,35.05139038,,
2012,138,5/17/2012,3,A.N,T,4.924257668,1.244208372,0.741859335,6.910325375,31.61497956,,
2012,138,5/17/2012,3,A.O,I,3.829978187,1.555260465,0.299900582,5.685139234,17.86933627,,
2012,138,5/17/2012,3,A.O,T,5.471397409,1.710786511,0.331469065,7.513652985,25.42944008,,
2012,138,5/17/2012,4,A.N,T,10.39565508,6.687619998,1.089112641,18.17238772,,,
2012,138,5/17/2012,4,A.O,I,12.58421404,8.087354417,0,20.67156846,,,
2012,138,5/17/2012,4,A.O,T,6.565676891,1.866312558,0.489311476,8.921300925,35.73867254,,
2012,138,5/17/2012,5,A.N,T,5.471397409,2.954994883,0.67872237,9.105114662,32.98954389,,
2012,141,5/20/2012,1,A.O,T,4.377117927,1.399734418,0.520879959,6.297732304,61.79759775,,
2012,141,5/20/2012,2,A.N,I,4.924257668,1.555260465,0.647153888,7.126672021,31.61497956,,
2012,141,5/20/2012,2,A.N,T,5.471397409,1.555260465,0.584016923,7.610674797,49.48431583,,
2012,141,5/20/2012,2,A.O,I,3.282838446,1.088682325,0.457742994,4.829263765,13.05836112,,
2012,141,5/20/2012,2,A.O,T,2.735698705,0.933156279,0.520879959,4.189734943,19.17856482,,
2012,141,5/20/2012,3,A.N,I,30.09268575,1.555260465,0.363037547,32.01098376,13.74564329,,
2012,141,5/20/2012,3,A.N,T,25.71556782,1.088682325,0.299900582,27.10415073,25.42944008,,
2012,141,5/20/2012,3,A.O,I,5.471397409,1.866312558,0.394606029,7.732315996,15.80748978,,
2012,141,5/20/2012,3,A.O,T,3.282838446,1.088682325,0.2683321,4.639852871,39.77776407,,
2012,141,5/20/2012,4,A.N,I,5.471397409,1.866312558,0.426174512,7.763884479,10.30923246,,
2012,141,5/20/2012,4,A.N,T,12.31064417,4.510255348,0.710290853,17.53119037,62.50791496,,
2012,141,5/20/2012,4,A.O,I,16.96133197,2.799468837,0.647153888,20.4079547,21.99302926,,
2012,141,5/20/2012,4,A.O,T,31.73410497,1.710786511,0.489311476,33.93420296,41.1983985,,
2012,141,5/20/2012,5,A.N,T,4.924257668,1.710786511,1.404797464,8.039841643,41.1983985,,
2012,144,5/23/2012,1,A.N,I,61.82679073,4.043677208,9.391623497,75.26209144,32.67459191,yes,known lysimeter replacement
2012,144,5/23/2012,1,A.O,T,20.79131016,4.199203255,1.75205077,26.74256419,61.08728053,,
2012,144,5/23/2012,1,C.N,I,30.09268575,1.866312558,0.647153888,32.6061522,24.56175152,,
2012,144,5/23/2012,2,A.N,I,12.58421404,5.754463719,1.120681123,19.45935888,,,
2012,144,5/23/2012,2,A.N,T,8.754235855,2.954994883,0.773427817,12.48265856,54.69442559,,
2012,144,5/23/2012,2,A.O,I,24.0741486,3.110520929,0.584016923,27.76868645,12.07539266,,
2012,144,5/23/2012,2,A.O,T,28.45126653,1.244208372,0.426174512,30.12164941,14.91666153,,
2012,144,5/23/2012,3,A.N,I,30.63982549,1.555260465,0.520879959,32.71596591,,,
2012,144,5/23/2012,3,A.N,T,,,,,34.80554356,,
2012,144,5/23/2012,3,A.O,I,24.0741486,5.909989766,1.246955053,31.23109342,,,
2012,144,5/23/2012,3,A.O,T,3.829978187,1.555260465,0.489311476,5.874550128,28.07057316,,
2012,144,5/23/2012,3,C.N,T,38.29978187,3.421573022,1.21538657,42.93674146,3.508821645,,
2012,144,5/23/2012,4,A.N,I,5.471397409,2.021838604,0.426174512,7.919410525,15.62697874,,
2012,144,5/23/2012,4,A.N,T,10.39565508,4.665781394,0.836564782,15.89800126,29.83332305,,
2012,144,5/23/2012,4,A.O,I,27.35698705,3.577099069,0.994407194,31.92849331,,,
2012,144,5/23/2012,4,A.O,T,38.29978187,1.555260465,0.426174512,40.28121685,36.49174511,,
2012,144,5/23/2012,4,C.O,I,6.01853715,2.021838604,0.457742994,8.498118748,2.807057316,,
2012,144,5/23/2012,5,A.N,T,5.471397409,2.954994883,0.931270229,9.357662521,34.09522634,,
2012,144,5/23/2012,5,A.O,I,58.54395228,5.28788558,86.260878,150.0927159,85.23806586,yes,known lysimeter replacement
2012,144,5/23/2012,5,A.O,T,70.58102658,6.532093952,11.60141726,88.71453779,37.89527377,yes,known lysimeter replacement
2012,147,5/26/2012,1,A.N,I,3.282838446,1.399734418,0.647153888,5.329726752,25.83535771,,
2012,147,5/26/2012,1,A.N,T,6.565676891,7.154198138,19.61981178,33.33968681,47.11153464,,
2012,147,5/26/2012,1,A.O,T,7.112816632,3.732625115,0.741859335,11.58730108,64.58839427,,
2012,147,5/26/2012,1,C.N,I,3.829978187,1.399734418,0.457742994,5.687455599,20.09707846,,
2012,147,5/26/2012,1,C.O,I,2.735698705,0.777630232,0.426174512,3.939503449,15.07280884,,
2012,147,5/26/2012,1,C.O,T,3.829978187,1.555260465,0.552448441,5.937687093,35.88764011,,
2012,147,5/26/2012,2,A.N,I,4.377117927,1.399734418,0.868133264,6.644985609,65.34825773,,
2012,147,5/26/2012,2,A.N,T,5.471397409,1.866312558,0.552448441,7.890158408,40.27276348,,
2012,147,5/26/2012,2,A.O,I,4.377117927,1.399734418,0.489311476,6.266163821,18.23672309,,
2012,147,5/26/2012,2,A.O,T,3.282838446,1.399734418,0.363037547,5.045610411,13.67754231,,
2012,147,5/26/2012,3,A.N,I,4.377117927,2.177364651,0.710290853,7.264773431,43.31221733,,
2012,147,5/26/2012,3,A.N,T,3.282838446,1.244208372,0.647153888,5.174200706,41.03262694,,
2012,147,5/26/2012,3,A.O,I,2.188558964,1.088682325,0.489311476,3.766552765,19.75645001,,
2012,147,5/26/2012,3,A.O,T,2.188558964,0.777630232,0.520879959,3.487069155,19.75645001,,
2012,147,5/26/2012,3,C.N,I,3.829978187,1.555260465,0.376363545,5.761602197,12.20179764,,
2012,147,5/26/2012,3,C.N,T,4.377117927,1.399734418,0.479008148,6.255860493,27.27460648,,
2012,147,5/26/2012,3,C.O,I,4.377117927,1.244208372,0.426174512,6.047500811,20.81483126,,
2012,147,5/26/2012,3,C.O,T,4.924257668,1.244208372,0.868133264,7.036599304,23.68584247,,
2012,147,5/26/2012,4,A.N,I,3.282838446,1.088682325,0.342148677,4.713669448,15.9571327,,
2012,147,5/26/2012,4,A.N,T,3.282838446,1.244208372,0.581652751,5.108699569,19.75645001,,
2012,147,5/26/2012,4,A.O,I,3.829978187,0.933156279,0.307933809,5.071068275,29.63467502,,
2012,147,5/26/2012,4,A.O,T,2.735698705,0.933156279,0.307933809,3.976788793,29.42786489,,
2012,147,5/26/2012,4,C.N,T,,,,,90.43685307,,
2012,147,5/26/2012,4,C.O,I,4.377117927,1.399734418,0.479008148,6.255860493,24.40359527,,
2012,147,5/26/2012,4,C.O,T,3.829978187,1.555260465,0.376363545,5.761602197,30.14561769,,
2012,147,5/26/2012,5,A.N,T,3.829978187,1.244208372,0.615867619,5.690054178,33.43399233,,
2012,147,5/26/2012,5,A.O,I,5.471397409,1.244208372,0.479008148,7.194613929,25.83535771,,
2012,147,5/26/2012,5,A.O,T,6.565676891,1.710786511,0.786941957,9.063405359,22.25033687,,
2012,147,5/26/2012,5,C.O,I,4.924257668,2.021838604,0.44479328,7.390889552,18.66157285,,
2012,150,5/29/2012,1,A.N,I,3.022564197,2.051032669,0.511826964,5.58542383,26.6340314,,
2012,150,5/29/2012,1,A.N,T,4.533846296,2.208804412,5.071739914,11.81439062,39.9510471,,
2012,150,5/29/2012,1,A.O,T,4.533846296,3.944293594,0.791005308,9.269145198,112.0196026,,
2012,150,5/29/2012,1,C.N,I,4.533846296,2.366576156,0.511826964,7.412249416,16.21182963,,
2012,150,5/29/2012,1,C.N,T,,,,,76.19559928,,
2012,150,5/29/2012,1,C.O,I,2.518803498,2.051032669,0.3877477,4.957583867,,,
2012,150,5/29/2012,1,C.O,T,2.518803498,1.893260925,0.54284678,4.954911203,8.916506298,,
2012,150,5/29/2012,2,A.N,I,3.526324897,1.893260925,0.635906228,6.05549205,36.81763164,,
2012,150,5/29/2012,2,A.N,T,2.015042798,1.577717437,0.201628804,3.794389039,31.33415459,,
2012,150,5/29/2012,2,A.O,I,2.518803498,2.208804412,0.449787332,5.177395242,15.66707729,,
2012,150,5/29/2012,2,A.O,T,,,,,47.00123188,,
2012,150,5/29/2012,2,C.O,I,2.518803498,2.051032669,0.449787332,5.019623499,,,
2012,150,5/29/2012,2,C.O,T,4.533846296,3.628750106,0.85304494,9.015641342,100.9186395,,
2012,150,5/29/2012,3,A.N,I,2.518803498,1.735489181,0.666926044,4.921218723,22.71726208,,
2012,150,5/29/2012,3,A.N,T,2.518803498,1.735489181,0.635906228,4.890198907,47.00123188,,
2012,150,5/29/2012,3,A.O,I,3.022564197,2.366576156,0.480807148,5.869947501,29.76744686,,
