mantis_id,year,doy,date,block,snow,otc,treatment,air_temp_min,air_temp_mean,air_temp_max,relative_humidity
9735554,2011,177,2011-06-26,2,C,N,C.N,12.025,19.94655278,25.914,41.69222222
9735544,2011,177,2011-06-26,5,C,N,C.N,12.219,19.94926111,26.012,41.78041667
9735537,2011,177,2011-06-26,1,C,N,C.N,11.783,20.39756944,27.161,42.08333333
9735553,2011,177,2011-06-26,3,C,O,C.O,11.759,20.99123333,29.265,42.35986111
9735539,2011,177,2011-06-26,3,A,O,A.O,11.175,22.21022917,31.893,42.40055556
9735541,2011,177,2011-06-26,2,A,O,A.O,11.54,21.618225,31.001,42.45402778
9735536,2011,177,2011-06-26,4,A,N,A.N,12.025,20.2425875,27.087,42.47541667
9735542,2011,177,2011-06-26,5,A,N,A.N,11.953,19.96458889,25.963,42.53888889
9735548,2011,177,2011-06-26,5,A,O,A.O,11.492,21.67917361,30.444,42.57513889
9735538,2011,177,2011-06-26,2,A,N,A.N,11.88,20.10439722,26.134,42.59736111
9735547,2011,177,2011-06-26,3,C,N,C.N,11.953,20.02631667,26.012,42.61805556
9735545,2011,177,2011-06-26,3,A,N,A.N,11.832,20.29984444,26.793,42.67444444
9735534,2011,177,2011-06-26,1,A,N,A.N,11.613,19.99224306,26.573,42.86527778
9735543,2011,177,2011-06-26,2,C,O,C.O,11.37,21.39876944,30.243,43.085
9735546,2011,177,2011-06-26,5,C,O,C.O,11.759,21.15791111,29.64,43.58986111
9735552,2011,177,2011-06-26,1,C,O,C.O,11.613,21.09677361,29.89,43.69416667
9735555,2011,177,2011-06-26,4,C,O,C.O,11.394,21.2234125,29.665,44.49791667
9735535,2011,178,2011-06-27,4,A,O,A.O,7.041,18.8983875,30.621,52.77291667
9735539,2011,178,2011-06-27,3,A,O,A.O,6.661,18.48186528,30.369,53.65388889
9735553,2011,178,2011-06-27,3,C,O,C.O,7.192,18.11601111,27.998,53.68861111
9735548,2011,178,2011-06-27,5,A,O,A.O,6.864,18.4490625,30.016,53.73444444
9735541,2011,178,2011-06-27,2,A,O,A.O,7.167,18.22158611,27.924,53.78861111
9735543,2011,178,2011-06-27,2,C,O,C.O,7.091,18.39877778,28.965,53.98611111
9735546,2011,178,2011-06-27,5,C,O,C.O,7.015,18.09754722,28.27,54.40597222
9735537,2011,178,2011-06-27,1,C,N,C.N,7.066,17.29997778,25.38,54.56875
9735552,2011,178,2011-06-27,1,C,O,C.O,7.242,18.1851375,28.345,54.62402778
9735554,2011,178,2011-06-27,2,C,N,C.N,7.318,16.94800833,24.002,54.75847222
9735544,2011,178,2011-06-27,5,C,N,C.N,7.217,17.06413194,24.146,54.82555556
9735550,2011,178,2011-06-27,4,C,N,C.N,7.293,16.89683889,23.689,54.83930556
9735536,2011,178,2011-06-27,4,A,N,A.N,7.116,17.19311806,24.871,54.99194444
9735545,2011,178,2011-06-27,3,A,N,A.N,7.142,17.29968472,25.234,55.01347222
9735538,2011,178,2011-06-27,2,A,N,A.N,7.242,17.11806111,24.557,55.11138889
9735534,2011,178,2011-06-27,1,A,N,A.N,7.192,17.08921389,25.089,55.15583333
9735542,2011,178,2011-06-27,5,A,N,A.N,7.066,17.03118056,24.46,55.28569444
9735547,2011,178,2011-06-27,3,C,N,C.N,7.268,17.06165139,24.581,55.42333333
9735555,2011,178,2011-06-27,4,C,O,C.O,6.94,17.85925417,28.072,55.54666667
9735541,2011,179,2011-06-28,2,A,O,A.O,-1.071,13.89414444,29.115,71.85666667
9735535,2011,179,2011-06-28,4,A,O,A.O,-1.413,13.41875278,26.085,72.10291667
9735543,2011,179,2011-06-28,2,C,O,C.O,-1.384,13.41742361,26.182,72.50527778
9735553,2011,179,2011-06-28,3,C,O,C.O,-1.157,13.84449167,28.791,73.10611111
9735548,2011,179,2011-06-28,5,A,O,A.O,-1.441,13.04586667,25.623,73.19055556
9735546,2011,179,2011-06-28,5,C,O,C.O,-1.242,13.41772083,27.628,73.27111111
9735552,2011,179,2011-06-28,1,C,O,C.O,-1.128,13.82213194,27.554,73.83458333
9735539,2011,179,2011-06-28,3,A,O,A.O,-1.527,13.10134306,26.842,73.97930556
9735555,2011,179,2011-06-28,4,C,O,C.O,-1.356,12.93732778,26.646,74.73347222
9735537,2011,179,2011-06-28,1,C,N,C.N,-1.384,11.74386111,20.865,76.8175
9735538,2011,179,2011-06-28,2,A,N,A.N,-1.47,11.67004306,20.674,77.1
9735542,2011,179,2011-06-28,5,A,N,A.N,-1.413,11.59480556,20.77,77.31833333
9735536,2011,179,2011-06-28,4,A,N,A.N,-1.441,11.66738333,20.555,77.44236111
9735545,2011,179,2011-06-28,3,A,N,A.N,-1.441,11.6492875,21.413,77.44486111
9735534,2011,179,2011-06-28,1,A,N,A.N,-1.413,11.54247083,21.008,77.48152778
9735550,2011,179,2011-06-28,4,C,N,C.N,-1.356,11.57499722,19.936,77.56902778
9735544,2011,179,2011-06-28,5,C,N,C.N,-1.413,11.69532361,21.056,77.58361111
9735547,2011,179,2011-06-28,3,C,N,C.N,-1.413,11.60478889,20.865,77.81527778
9735554,2011,179,2011-06-28,2,C,N,C.N,-1.384,11.39770972,20.174,77.88444444
9735553,2011,180,2011-06-29,3,C,O,C.O,-2.015,3.571261111,14.026,86.54458333
9735541,2011,180,2011-06-29,2,A,O,A.O,-2.102,3.292706944,13.04,86.97930556
9735552,2011,180,2011-06-29,1,C,O,C.O,-1.986,3.404088889,13.233,87.84013889
9735543,2011,180,2011-06-29,2,C,O,C.O,-2.247,2.718591667,11.613,88.26944444
9735546,2011,180,2011-06-29,5,C,O,C.O,-2.131,2.872354167,12.122,88.54763889
9735555,2011,180,2011-06-29,4,C,O,C.O,-2.189,2.487919444,11.492,89.74194444
9735535,2011,180,2011-06-29,4,A,O,A.O,-2.276,2.426591667,10.32,89.795
9735548,2011,180,2011-06-29,5,A,O,A.O,-2.276,2.052491667,10.222,90.875
9735539,2011,180,2011-06-29,3,A,O,A.O,-2.276,2.3083375,10.932,91.20027778
9735542,2011,180,2011-06-29,5,A,N,A.N,-2.479,0.932851389,5.642,94.09930556
9735537,2011,180,2011-06-29,1,C,N,C.N,-2.479,0.987784722,6.128,94.50958333
9735536,2011,180,2011-06-29,4,A,N,A.N,-2.45,0.967975,5.975,94.55152778
9735545,2011,180,2011-06-29,3,A,N,A.N,-2.508,1.015488889,6.128,94.78180556
9735534,2011,180,2011-06-29,1,A,N,A.N,-2.508,1.030618056,6.026,94.81416667
9735538,2011,180,2011-06-29,2,A,N,A.N,-2.596,0.839420833,6.153,94.86402778
9735554,2011,180,2011-06-29,2,C,N,C.N,-2.625,0.677711111,5.179,95.28430556
9735544,2011,180,2011-06-29,5,C,N,C.N,-2.508,1.012981944,5.924,95.3
9735547,2011,180,2011-06-29,3,C,N,C.N,-2.566,0.927154167,5.949,95.68055556
9735550,2011,180,2011-06-29,4,C,N,C.N,-2.566,0.648522222,5.616,96.45847222
9735553,2011,181,2011-06-30,3,C,O,C.O,-0.171,4.410606944,10.418,89.91930556
9735541,2011,181,2011-06-30,2,A,O,A.O,-0.088,4.200584722,9.485,90.07263889
9735543,2011,181,2011-06-30,2,C,O,C.O,-0.423,3.534713889,8.568,91.90805556
9735552,2011,181,2011-06-30,1,C,O,C.O,-0.227,4.157738889,9.608,92.01236111
9735546,2011,181,2011-06-30,5,C,O,C.O,-0.451,3.775856944,9.188,92.14097222
9735555,2011,181,2011-06-30,4,C,O,C.O,-0.283,3.362066667,8.095,93.25888889
9735535,2011,181,2011-06-30,4,A,O,A.O,-0.311,3.286848611,8.295,93.32625
9735548,2011,181,2011-06-30,5,A,O,A.O,-0.535,2.933425,7.72,94.6975
9735539,2011,181,2011-06-30,3,A,O,A.O,-0.479,3.150315278,8.02,95.29375
9735542,2011,181,2011-06-30,5,A,N,A.N,-0.873,1.646095833,4.792,97.24847222
9735534,2011,181,2011-06-30,1,A,N,A.N,-0.732,1.815656944,4.818,97.84180556
9735536,2011,181,2011-06-30,4,A,N,A.N,-0.873,1.743954167,4.869,97.95541667
9735537,2011,181,2011-06-30,1,C,N,C.N,-0.845,1.758911111,4.766,97.96916667
9735554,2011,181,2011-06-30,2,C,N,C.N,-0.902,1.472331944,4.141,98.14638889
9735545,2011,181,2011-06-30,3,A,N,A.N,-0.845,1.757193056,5.024,98.24305556
9735547,2011,181,2011-06-30,3,C,N,C.N,-0.902,1.691781944,4.766,98.31180556
9735538,2011,181,2011-06-30,2,A,N,A.N,-1.015,1.602763889,4.714,98.34097222
9735544,2011,181,2011-06-30,5,C,N,C.N,-0.845,1.766869444,4.869,98.57597222
9735550,2011,181,2011-06-30,4,C,N,C.N,-0.958,1.522027778,4.246,98.97041667
9735553,2011,182,2011-07-01,3,C,O,C.O,-0.507,7.808138889,19.318,80.46597222
9735541,2011,182,2011-07-01,2,A,O,A.O,-0.395,7.648005556,19.936,80.5975
9735543,2011,182,2011-07-01,2,C,O,C.O,-0.451,7.135419444,16.868,82.14611111
9735535,2011,182,2011-07-01,4,A,O,A.O,-0.367,7.072276389,17.13,82.71888889
9735546,2011,182,2011-07-01,5,C,O,C.O,-0.395,7.174633333,16.892,83.04972222
9735552,2011,182,2011-07-01,1,C,O,C.O,-0.451,7.528308333,18.224,83.15472222
9735555,2011,182,2011-07-01,4,C,O,C.O,-0.507,6.716734722,17.177,84.64972222
9735548,2011,182,2011-07-01,5,A,O,A.O,-0.395,6.525386111,15.342,85.05680556
9735542,2011,182,2011-07-01,5,A,N,A.N,-0.395,5.783019444,11.443,85.28541667
9735544,2011,182,2011-07-01,5,C,N,C.N,-0.339,5.898377778,12.074,85.72583333
9735536,2011,182,2011-07-01,4,A,N,A.N,-0.367,5.835488889,11.71,85.83166667
9735554,2011,182,2011-07-01,2,C,N,C.N,-0.479,5.627263889,11.346,85.83888889
9735545,2011,182,2011-07-01,3,A,N,A.N,-0.479,5.847572222,11.54,86.05722222
9735547,2011,182,2011-07-01,3,C,N,C.N,-0.423,5.773868056,11.467,86.06236111
9735534,2011,182,2011-07-01,1,A,N,A.N,-0.535,5.807381944,12.871,86.06430556
9735537,2011,182,2011-07-01,1,C,N,C.N,-0.535,5.743191667,12.413,86.19541667
9735550,2011,182,2011-07-01,4,C,N,C.N,-0.367,5.580784722,11.102,86.23236111
9735539,2011,182,2011-07-01,3,A,O,A.O,-0.535,6.581880556,16.939,86.29680556
9735538,2011,182,2011-07-01,2,A,N,A.N,-0.479,5.6429875,11.053,86.34083333
9735535,2011,183,2011-07-02,4,A,O,A.O,1.94,15.49338194,30.268,53.16152778
9735548,2011,183,2011-07-02,5,A,O,A.O,1.886,14.96743056,26.989,54.52111111
9735543,2011,183,2011-07-02,2,C,O,C.O,1.967,14.85404444,27.358,54.56097222
9735541,2011,183,2011-07-02,2,A,O,A.O,1.886,14.9638,30.192,54.58125
9735553,2011,183,2011-07-02,3,C,O,C.O,2.155,14.30688472,28.468,55.57083333
9735554,2011,183,2011-07-02,2,C,N,C.N,2.396,12.80102639,20.674,55.83555556
9735544,2011,183,2011-07-02,5,C,N,C.N,2.503,12.90635972,20.674,55.85180556
9735550,2011,183,2011-07-02,4,C,N,C.N,2.343,12.77202639,20.507,55.9075
9735546,2011,183,2011-07-02,5,C,O,C.O,2.021,14.40637917,27.112,55.92833333
9735537,2011,183,2011-07-02,1,C,N,C.N,2.021,13.27738333,21.7,56.0075
9735536,2011,183,2011-07-02,4,A,N,A.N,2.074,13.10779583,21.748,56.31361111
9735539,2011,183,2011-07-02,3,A,O,A.O,1.344,14.93704167,29.14,56.36402778
9735542,2011,183,2011-07-02,5,A,N,A.N,2.343,12.92290278,20.674,56.4325
9735552,2011,183,2011-07-02,1,C,O,C.O,2.074,14.60193611,27.899,56.52194444
9735545,2011,183,2011-07-02,3,A,N,A.N,2.128,13.15630833,20.936,56.59958333
9735538,2011,183,2011-07-02,2,A,N,A.N,2.155,12.91958472,20.174,56.60569444
9735534,2011,183,2011-07-02,1,A,N,A.N,1.913,12.98176389,21.819,56.63986111
9735547,2011,183,2011-07-02,3,C,N,C.N,2.343,12.86258889,20.627,56.75458333
9735555,2011,183,2011-07-02,4,C,O,C.O,1.751,14.27848611,27.235,57.04638889
9735553,2011,184,2011-07-03,3,C,O,C.O,4.063,14.21576667,26.744,67.17055556
9735543,2011,184,2011-07-03,2,C,O,C.O,3.906,13.55102222,23.93,67.28597222
9735541,2011,184,2011-07-03,2,A,O,A.O,4.011,13.84679444,26.598,67.45097222
9735535,2011,184,2011-07-03,4,A,O,A.O,3.906,13.35234167,22.8,67.83888889
9735546,2011,184,2011-07-03,5,C,O,C.O,4.063,13.73258472,24.508,67.96430556
9735552,2011,184,2011-07-03,1,C,O,C.O,4.063,13.89856389,25.939,68.42944444
9735548,2011,184,2011-07-03,5,A,O,A.O,3.88,13.03028194,21.366,68.58638889
9735539,2011,184,2011-07-03,3,A,O,A.O,3.854,13.07449028,23.136,69.26611111
9735555,2011,184,2011-07-03,4,C,O,C.O,3.958,13.07029167,23.617,69.87097222
9735537,2011,184,2011-07-03,1,C,N,C.N,3.827,12.28700417,19.413,70.21111111
9735536,2011,184,2011-07-03,4,A,N,A.N,3.906,12.33743472,19.603,70.54347222
9735538,2011,184,2011-07-03,2,A,N,A.N,3.801,12.20162222,19.246,70.58819444
9735545,2011,184,2011-07-03,3,A,N,A.N,3.827,12.31594028,19.508,70.64097222
9735544,2011,184,2011-07-03,5,C,N,C.N,3.88,12.28014306,18.771,70.73763889
9735534,2011,184,2011-07-03,1,A,N,A.N,3.827,12.14820833,19.579,70.74819444
9735542,2011,184,2011-07-03,5,A,N,A.N,3.854,12.20289861,18.485,70.79722222
9735554,2011,184,2011-07-03,2,C,N,C.N,3.775,12.01854861,18.699,70.82666667
9735547,2011,184,2011-07-03,3,C,N,C.N,3.827,12.17632361,19.365,71.14430556
9735550,2011,184,2011-07-03,4,C,N,C.N,3.827,11.95183611,18.271,71.18458333
9735553,2011,185,2011-07-04,3,C,O,C.O,1.913,5.848816667,9.928,96.21847222
9735543,2011,185,2011-07-04,2,C,O,C.O,1.805,5.536531944,10.001,96.89180556
9735541,2011,185,2011-07-04,2,A,O,A.O,1.886,5.746922222,10.075,96.89583333
9735552,2011,185,2011-07-04,1,C,O,C.O,1.94,5.8177,9.977,97.24708333
9735546,2011,185,2011-07-04,5,C,O,C.O,1.913,5.6102875,9.41,97.37652778
9735555,2011,185,2011-07-04,4,C,O,C.O,1.805,5.346995833,9.262,98.23958333
9735535,2011,185,2011-07-04,4,A,O,A.O,1.751,5.382779167,9.854,98.47527778
9735542,2011,185,2011-07-04,5,A,N,A.N,1.67,4.686311111,7.318,98.56611111
9735548,2011,185,2011-07-04,5,A,O,A.O,1.751,5.190438889,9.139,98.73069444
9735539,2011,185,2011-07-04,3,A,O,A.O,1.778,5.304013889,9.336,99.31
9735537,2011,185,2011-07-04,1,C,N,C.N,1.67,4.746086111,7.619,99.47125
9735536,2011,185,2011-07-04,4,A,N,A.N,1.697,4.760663889,7.469,99.55375
9735554,2011,185,2011-07-04,2,C,N,C.N,1.588,4.575425,7.217,99.61527778
9735538,2011,185,2011-07-04,2,A,N,A.N,1.615,4.606284722,7.217,99.62388889
9735545,2011,185,2011-07-04,3,A,N,A.N,1.697,4.758388889,7.494,99.6275
9735544,2011,185,2011-07-04,5,C,N,C.N,1.724,4.721056944,7.217,99.73013889
9735534,2011,185,2011-07-04,1,A,N,A.N,1.67,4.729508333,7.745,99.75083333
9735550,2011,185,2011-07-04,4,C,N,C.N,1.643,4.550277778,7.318,99.78083333
9735547,2011,185,2011-07-04,3,C,N,C.N,1.67,4.680904167,7.368,99.90208333
9735543,2011,186,2011-07-05,2,C,O,C.O,3.38,13.85070417,24.098,66.50041667
9735535,2011,186,2011-07-05,4,A,O,A.O,3.485,13.83242778,24.219,66.64319444
9735548,2011,186,2011-07-05,5,A,O,A.O,3.38,13.27115139,24.146,68.74319444
9735541,2011,186,2011-07-05,2,A,O,A.O,3.089,13.60157222,27.284,69.24597222
9735553,2011,186,2011-07-05,3,C,O,C.O,3.512,13.61141528,26.646,69.63861111
9735546,2011,186,2011-07-05,5,C,O,C.O,3.512,13.34767361,26.012,69.75333333
9735542,2011,186,2011-07-05,5,A,N,A.N,3.142,11.58983611,18.913,70.15166667
9735544,2011,186,2011-07-05,5,C,N,C.N,3.301,11.60765278,19.222,70.23388889
9735554,2011,186,2011-07-05,2,C,N,C.N,3.512,11.27755694,18.913,70.61041667
9735552,2011,186,2011-07-05,1,C,O,C.O,3.564,13.73411528,26.965,70.73986111
9735536,2011,186,2011-07-05,4,A,N,A.N,3.406,11.56272361,19.508,70.93319444
9735537,2011,186,2011-07-05,1,C,N,C.N,3.459,11.59704444,19.484,70.99486111
9735538,2011,186,2011-07-05,2,A,N,A.N,3.485,11.5120375,18.509,71.00430556
9735550,2011,186,2011-07-05,4,C,N,C.N,3.354,11.242475,18.366,71.00902778
9735547,2011,186,2011-07-05,3,C,N,C.N,3.327,11.43350972,19.27,71.26930556
9735539,2011,186,2011-07-05,3,A,O,A.O,3.036,12.85068611,24.291,71.53138889
9735555,2011,186,2011-07-05,4,C,O,C.O,3.433,12.7049375,24.315,71.58777778
9735545,2011,186,2011-07-05,3,A,N,A.N,3.485,11.33265412,19.508,72.33371925
9735534,2011,186,2011-07-05,1,A,N,A.N,3.327,11.51303056,19.722,72.46555556
9735535,2011,187,2011-07-06,4,A,O,A.O,3.009,17.81988194,33.626,57.26069444
9735543,2011,187,2011-07-06,2,C,O,C.O,3.036,17.07264306,31.791,59.41888889
9735548,2011,187,2011-07-06,5,A,O,A.O,3.195,16.74501806,31.331,59.87555556
9735541,2011,187,2011-07-06,2,A,O,A.O,2.557,17.05497361,32.691,61.56097222
9735546,2011,187,2011-07-06,5,C,O,C.O,3.354,16.24495139,31.868,62.37208333
9735552,2011,187,2011-07-06,1,C,O,C.O,3.274,16.85421111,32.562,62.76958333
9735539,2011,187,2011-07-06,3,A,O,A.O,2.557,16.13264722,30.621,62.79263889
9735544,2011,187,2011-07-06,5,C,N,C.N,3.958,14.40911389,23.352,62.80222222
9735554,2011,187,2011-07-06,2,C,N,C.N,3.67,14.15143472,22.657,62.96583333
9735553,2011,187,2011-07-06,3,C,O,C.O,3.089,16.64223611,33.287,63.08166667
9735542,2011,187,2011-07-06,5,A,N,A.N,3.722,14.30116389,22.968,63.10875
9735550,2011,187,2011-07-06,4,C,N,C.N,3.932,14.0371625,22.824,63.11597222
9735537,2011,187,2011-07-06,1,C,N,C.N,3.116,14.28340833,23.328,63.23708333
9735536,2011,187,2011-07-06,4,A,N,A.N,3.406,14.24375417,23.016,63.40097222
9735538,2011,187,2011-07-06,2,A,N,A.N,3.512,14.14918333,22.776,63.44597222
9735534,2011,187,2011-07-06,1,A,N,A.N,3.142,14.45257778,24.968,63.75694444
9735545,2011,187,2011-07-06,3,A,N,A.N,3.354,14.24184722,22.944,63.75805556
9735555,2011,187,2011-07-06,4,C,O,C.O,2.983,15.82694444,29.941,63.86069444
9735547,2011,187,2011-07-06,3,C,N,C.N,3.591,14.09287778,22.657,64.00680556
9735535,2011,188,2011-07-07,4,A,O,A.O,5.745,19.46279583,32.278,52.19958333
9735543,2011,188,2011-07-07,2,C,O,C.O,5.77,18.92014583,29.991,53.97291667
9735548,2011,188,2011-07-07,5,A,O,A.O,6.026,18.68488889,30.318,54.23222222
9735541,2011,188,2011-07-07,2,A,O,A.O,5.334,18.84539722,30.217,55.54805556
9735539,2011,188,2011-07-07,3,A,O,A.O,5.205,18.20080833,29.815,56.11597222
9735546,2011,188,2011-07-07,5,C,O,C.O,6.281,18.08889583,29.865,56.48236111
9735553,2011,188,2011-07-07,3,C,O,C.O,5.924,18.37740694,31.816,56.82652778
9735544,2011,188,2011-07-07,5,C,N,C.N,6.357,16.37635,23.881,56.88180556
9735550,2011,188,2011-07-07,4,C,N,C.N,6.23,16.10180972,22.824,57.01958333
9735552,2011,188,2011-07-07,1,C,O,C.O,5.77,18.66941667,30.469,57.02722222
9735537,2011,188,2011-07-07,1,C,N,C.N,5.719,16.40915556,23.641,57.09444444
9735554,2011,188,2011-07-07,2,C,N,C.N,6.509,16.10697222,23.04,57.09833333
9735538,2011,188,2011-07-07,2,A,N,A.N,5.924,16.25786806,24.002,57.46069444
9735542,2011,188,2011-07-07,5,A,N,A.N,5.949,16.27176389,23.4,57.49819444
9735536,2011,188,2011-07-07,4,A,N,A.N,5.77,16.23957778,23.617,57.66236111
9735545,2011,188,2011-07-07,3,A,N,A.N,5.77,16.26869722,23.521,57.84888889
9735555,2011,188,2011-07-07,4,C,O,C.O,5.411,17.62928472,28.766,57.98333333
9735534,2011,188,2011-07-07,1,A,N,A.N,5.821,16.22318889,25.866,58.145
9735547,2011,188,2011-07-07,3,C,N,C.N,6.077,16.07416944,23.593,58.19333333
9735541,2011,189,2011-07-08,2,A,O,A.O,0.356,18.47172778,26.671,58.16430556
9735535,2011,189,2011-07-08,4,A,O,A.O,0.107,17.69436528,28.667,58.72138889
9735543,2011,189,2011-07-08,2,C,O,C.O,0.467,17.96954722,27.677,58.89819444
9735553,2011,189,2011-07-08,3,C,O,C.O,0.632,18.18585972,28.394,60.11402778
9735548,2011,189,2011-07-08,5,A,O,A.O,0.55,17.14376806,25.453,60.39541667
9735552,2011,189,2011-07-08,1,C,O,C.O,0.577,18.0888,27.358,61.08125
9735539,2011,189,2011-07-08,3,A,O,A.O,-0.171,17.05311667,25.671,61.34208333
9735546,2011,189,2011-07-08,5,C,O,C.O,0.66,17.30040972,26.353,61.41444444
9735555,2011,189,2011-07-08,4,C,O,C.O,0.135,16.91693611,25.355,62.31430556
9735537,2011,189,2011-07-08,1,C,N,C.N,0.273,14.70866528,20.913,66.23888889
9735538,2011,189,2011-07-08,2,A,N,A.N,0.467,14.5951375,20.627,66.64819444
9735544,2011,189,2011-07-08,5,C,N,C.N,0.825,14.72293333,21.485,66.72986111
9735534,2011,189,2011-07-08,1,A,N,A.N,0.273,14.55171944,21.366,66.855
9735545,2011,189,2011-07-08,3,A,N,A.N,0.301,14.72235,21.795,66.96722222
9735536,2011,189,2011-07-08,4,A,N,A.N,0.024,14.60075139,20.865,67.01125
9735554,2011,189,2011-07-08,2,C,N,C.N,0.797,14.29354444,20.246,67.10805556
9735550,2011,189,2011-07-08,4,C,N,C.N,0.218,14.34218056,19.96,67.18861111
9735542,2011,189,2011-07-08,5,A,N,A.N,0.742,14.51034028,20.865,67.28347222
9735547,2011,189,2011-07-08,3,C,N,C.N,0.577,14.45498611,20.889,67.48416667
9735535,2011,190,2011-07-09,4,A,O,A.O,0.135,16.33086111,28.941,54.14708333
9735541,2011,190,2011-07-09,2,A,O,A.O,-0.311,16.41050833,29.14,56.76694444
9735543,2011,190,2011-07-09,2,C,O,C.O,-0.116,15.15894722,25.234,57.03444444
9735548,2011,190,2011-07-09,5,A,O,A.O,-0.032,14.68706806,26.549,58.30375
9735539,2011,190,2011-07-09,3,A,O,A.O,-1.043,14.12797778,25.793,60.42902778
9735553,2011,190,2011-07-09,3,C,O,C.O,-0.283,15.01979306,27.53,60.51027778
9735552,2011,190,2011-07-09,1,C,O,C.O,-0.367,15.11665556,26.012,60.93972222
9735546,2011,190,2011-07-09,5,C,O,C.O,-0.06,13.87198194,24.847,61.39486111
9735555,2011,190,2011-07-09,4,C,O,C.O,-0.704,13.74876111,23.881,62.065
9735537,2011,190,2011-07-09,1,C,N,C.N,-0.986,11.149125,18.129,65.15805556
9735534,2011,190,2011-07-09,1,A,N,A.N,-0.986,11.54053333,20.817,65.26416667
9735554,2011,190,2011-07-09,2,C,N,C.N,-0.171,10.90897361,17.843,65.64625
9735544,2011,190,2011-07-09,5,C,N,C.N,-0.507,11.07559583,18.414,65.65583333
9735542,2011,190,2011-07-09,5,A,N,A.N,-0.143,10.93229306,17.819,65.75055556
9735536,2011,190,2011-07-09,4,A,N,A.N,-1.043,10.88860139,18.057,65.76263889
9735550,2011,190,2011-07-09,4,C,N,C.N,-0.507,10.6217125,16.606,65.80527778
9735538,2011,190,2011-07-09,2,A,N,A.N,-0.873,10.70073472,17.582,65.82666667
9735545,2011,190,2011-07-09,3,A,N,A.N,-0.845,10.89126528,17.867,66.12513889
9735547,2011,190,2011-07-09,3,C,N,C.N,-0.958,10.61025556,17.629,66.79152778
9735535,2011,191,2011-07-10,4,A,O,A.O,0.687,14.20866111,26.451,57.27625
9735543,2011,191,2011-07-10,2,C,O,C.O,0.439,14.45108472,26.036,57.88319444
9735541,2011,191,2011-07-10,2,A,O,A.O,-0.199,14.80290833,29.14,59.17513889
9735553,2011,191,2011-07-10,3,C,O,C.O,0.88,15.02984444,28.965,59.50555556
9735548,2011,191,2011-07-10,5,A,O,A.O,0.577,13.18339722,24.291,59.96
9735552,2011,191,2011-07-10,1,C,O,C.O,0.797,14.88534583,26.989,60.29680556
9735546,2011,191,2011-07-10,5,C,O,C.O,1.071,13.95137639,26.573,60.38708333
9735539,2011,191,2011-07-10,3,A,O,A.O,0.107,13.25464167,25.963,61.12041667
9735555,2011,191,2011-07-10,4,C,O,C.O,0.024,13.20882778,25.04,62.03222222
9735537,2011,191,2011-07-10,1,C,N,C.N,0.163,10.96472917,17.891,64.49930556
9735544,2011,191,2011-07-10,5,C,N,C.N,0.88,11.02766389,17.962,64.75777778
9735545,2011,191,2011-07-10,3,A,N,A.N,0.522,11.09076806,18.485,64.83472222
9735534,2011,191,2011-07-10,1,A,N,A.N,-0.143,10.907625,18.771,64.91527778
9735538,2011,191,2011-07-10,2,A,N,A.N,0.107,10.73717639,17.629,65.04333333
9735554,2011,191,2011-07-10,2,C,N,C.N,1.317,10.598225,17.344,65.08416667
9735536,2011,191,2011-07-10,4,A,N,A.N,0.163,10.86490694,18.319,65.15375
9735542,2011,191,2011-07-10,5,A,N,A.N,0.55,10.77525278,17.582,65.25888889
9735550,2011,191,2011-07-10,4,C,N,C.N,1.017,10.35726806,16.844,65.68472222
9735547,2011,191,2011-07-10,3,C,N,C.N,0.19,10.68645556,17.891,65.82361111
9735535,2011,192,2011-07-11,4,A,O,A.O,3.274,12.08194583,26.622,76.24972222
9735541,2011,192,2011-07-11,2,A,O,A.O,3.274,11.99531806,26.451,77.39305556
9735543,2011,192,2011-07-11,2,C,O,C.O,3.301,11.58349722,25.283,77.77888889
9735548,2011,192,2011-07-11,5,A,O,A.O,3.406,11.57744861,24.074,77.83847222
9735553,2011,192,2011-07-11,3,C,O,C.O,3.433,11.76302778,26.231,78.01236111
9735546,2011,192,2011-07-11,5,C,O,C.O,3.433,11.46885556,25.113,78.52402778
9735552,2011,192,2011-07-11,1,C,O,C.O,3.459,11.73566111,25.283,78.63083333
9735539,2011,192,2011-07-11,3,A,O,A.O,3.116,11.5163875,24.484,78.90333333
9735555,2011,192,2011-07-11,4,C,O,C.O,3.274,11.36446389,23.761,79.08
9735554,2011,192,2011-07-11,2,C,N,C.N,3.591,10.40235139,17.082,79.27
9735534,2011,192,2011-07-11,1,A,N,A.N,3.38,10.67391389,19.341,79.41861111
9735537,2011,192,2011-07-11,1,C,N,C.N,3.38,10.50849444,17.582,79.4275
9735542,2011,192,2011-07-11,5,A,N,A.N,3.485,10.42477917,17.629,79.54555556
9735536,2011,192,2011-07-11,4,A,N,A.N,3.406,10.46919583,17.582,79.56736111
9735550,2011,192,2011-07-11,4,C,N,C.N,3.564,10.32235139,16.558,79.59833333
9735538,2011,192,2011-07-11,2,A,N,A.N,3.459,10.31197083,16.915,79.65569444
9735544,2011,192,2011-07-11,5,C,N,C.N,3.459,10.49309583,17.701,79.69944444
9735547,2011,192,2011-07-11,3,C,N,C.N,3.406,10.37233889,17.296,79.93444444
9735545,2011,192,2011-07-11,3,A,N,A.N,3.38,10.416525,17.534,79.97791667
